System;System element;Type;Depth;Weight;LINES_OF_CODE;DUPLICATION;CODE_BREAKDOWN;CODE_BREAKDOWN Rating;DEPLOYMENT_BREAKDOWN;DEPLOYMENT_BREAKDOWN Rating;INTER_COMPONENT_DUPLICATION;INTER_COMPONENT_DUPLICATION Rating;SHARED_CODE;SHARED_CODE Rating;SHARED_DEPENDENCIES;SHARED_DEPENDENCIES Rating;COMMUNICATION_CENTRALIZATION;COMMUNICATION_CENTRALIZATION Rating;INTERFACE_CENTRALIZATION;INTERFACE_CENTRALIZATION Rating;DATA_STORE_ENCAPSULATION;DATA_STORE_ENCAPSULATION Rating;COMPONENT_COHESION;COMPONENT_COHESION Rating;USAGE_COHESION;USAGE_COHESION Rating;INCOMING_DEPENDENCIES;INCOMING_DEPENDENCIES Rating;OUTGOING_DEPENDENCIES;OUTGOING_DEPENDENCIES Rating;COMMUNICATION_COMPLEXITY;COMMUNICATION_COMPLEXITY Rating;STATELESSNESS;STATELESSNESS Rating;ASYNCHRONOUS_COMMUNICATION;ASYNCHRONOUS_COMMUNICATION Rating;COMMUNICATION_BOTTLENECKS;COMMUNICATION_BOTTLENECKS Rating;DATA_STORE_SCALABILITY;DATA_STORE_SCALABILITY Rating;TECHNOLOGY_COHESION;TECHNOLOGY_COHESION Rating;CBA Rating;SOA Rating;CLOUD_NATIVENESS Rating;ARCHITECTURE_MAINTAINABILITY Rating;ID;Parent ID
opensource-dubbo;com.alibaba.dubbo.remoting.p2p.exchange.support;CodeComponent;3L;398.0;398.0;42.0;398.0;2.4;;;44.0;1.7;;;;;0.0;0.5;;;;;;;;;0.0;5.5;48.0;1.6;;;;;;;;;;;;;;;;;6347f543-1467-4117-a7b3-70885ff465c6;b57012cd-c8a7-4301-accf-30bae9197b00 0d592019-7cfa-4c35-ac26-6cdb40a9aa80 6347f543-1467-4117-a7b3-70885ff465c6
opensource-dubbo;com.alibaba.dubbo.remoting.p2p.support;CodeComponent;3L;376.0;376.0;44.4;376.0;2.5;;;46.5;1.6;;;;;0.0;0.5;;;;;;;;;0.0;5.5;42.0;1.8;;;;;;;;;;;;;;;;;bb1b58ea-7a96-40ef-bcbb-e709bd07dcf8;bb1b58ea-7a96-40ef-bcbb-e709bd07dcf8 b57012cd-c8a7-4301-accf-30bae9197b00 0d592019-7cfa-4c35-ac26-6cdb40a9aa80
opensource-dubbo;com.alibaba.dubbo.remoting.telnet;CodeComponent;3L;8.0;8.0;0.0;8.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;18.0;2.3;3.0;4.0;;;;;;;;;;;;;;;;;e7b8707f-b661-4ec5-8646-eab7d6dac503;2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00 e7b8707f-b661-4ec5-8646-eab7d6dac503
opensource-dubbo;com.alibaba.dubbo.remoting.telnet.codec;CodeComponent;3L;253.0;253.0;4.7;253.0;3.0;;;2.4;4.0;;;;;0.0;0.5;;;;;;;;;1.0;4.1;9.0;3.1;;;;;;;;;;;;;;;;;03d9fcc8-d2c6-41e7-b299-3b69953e190f;03d9fcc8-d2c6-41e7-b299-3b69953e190f 2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00
opensource-dubbo;com.alibaba.dubbo.remoting.telnet.support;CodeComponent;3L;194.0;194.0;9.3;194.0;3.3;;;3.1;3.8;;;;;72.2;4.4;;;;;;;;;18.0;2.3;6.0;3.5;;;;;;;;;;;;;;;;;e58a9a03-c0a9-4189-8d2e-4b55055ab284;2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00 e58a9a03-c0a9-4189-8d2e-4b55055ab284
opensource-dubbo;com.alibaba.dubbo.remoting.telnet.support.command;CodeComponent;3L;234.0;234.0;18.4;234.0;3.1;;;18.4;2.3;;;;;0.0;0.5;;;;;;;;;0.0;5.5;32.0;2.0;;;;;;;;;;;;;;;;;af4dd2c7-9dc4-4526-8700-b1762ebe0c9d;2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00 af4dd2c7-9dc4-4526-8700-b1762ebe0c9d
opensource-dubbo;com.alibaba.dubbo.remoting.transport;CodeComponent;3L;1136.0;1136.0;5.6;1136.0;2.1;;;4.8;3.4;;;;;0.0;0.5;;;;;;;;;27.0;2.1;98.0;1.3;;;;;;;;;;;;;;;;;e280ee3e-59ae-4643-8b18-a7199dfd9331;2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00 e280ee3e-59ae-4643-8b18-a7199dfd9331
opensource-dubbo;com.alibaba.dubbo.remoting.transport.codec;CodeComponent;3L;76.0;76.0;0.0;76.0;4.4;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;2.0;3.8;15.0;2.5;;;;;;;;;;;;;;;;;63633183-fbc3-4d04-916e-10d5226daf47;63633183-fbc3-4d04-916e-10d5226daf47 2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00
opensource-dubbo;com.alibaba.dubbo.remoting.transport.dispatcher;CodeComponent;3L;176.0;176.0;5.7;176.0;3.4;;;5.7;3.3;;;;;0.0;0.5;;;;;;;;;16.0;2.3;22.0;2.3;;;;;;;;;;;;;;;;;9501f3d1-e4cf-4b4e-89dc-eb7a5b73611c;2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00 9501f3d1-e4cf-4b4e-89dc-eb7a5b73611c
opensource-dubbo;com.alibaba.dubbo.remoting.transport.dispatcher.all;CodeComponent;3L;66.0;66.0;0.0;66.0;4.9;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;11.0;2.9;;;;;;;;;;;;;;;;;8254701a-74b3-4984-bc6a-7b73cfd14262;8254701a-74b3-4984-bc6a-7b73cfd14262 2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00
opensource-dubbo;com.alibaba.dubbo.remoting.transport.dispatcher.connection;CodeComponent;3L;86.0;86.0;9.3;86.0;4.3;;;9.3;2.9;;;;;0.0;0.5;;;;;;;;;0.0;5.5;14.0;2.6;;;;;;;;;;;;;;;;;09b546c4-45b6-4f49-be9b-e1970062f351;09b546c4-45b6-4f49-be9b-e1970062f351 2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00
opensource-dubbo;com.alibaba.dubbo.remoting.transport.dispatcher.direct;CodeComponent;3L;11.0;11.0;0.0;11.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;3.0;4.0;;;;;;;;;;;;;;;;;7a44793e-90f9-452b-b78f-bea7f7596934;2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00 7a44793e-90f9-452b-b78f-bea7f7596934
opensource-dubbo;com.alibaba.dubbo.remoting.transport.dispatcher.execution;CodeComponent;3L;36.0;36.0;0.0;36.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;10.0;3.0;;;;;;;;;;;;;;;;;91fd15f0-5d99-4ebe-857e-103a19486b11;2580266f-2ffc-4552-b667-3c6188f5a264 91fd15f0-5d99-4ebe-857e-103a19486b11 b57012cd-c8a7-4301-accf-30bae9197b00
opensource-dubbo;com.alibaba.dubbo.remoting.transport.dispatcher.message;CodeComponent;3L;38.0;38.0;21.1;38.0;5.5;;;21.1;2.3;;;;;0.0;0.5;;;;;;;;;0.0;5.5;11.0;2.9;;;;;;;;;;;;;;;;;b6332631-f68b-461b-acaa-20aac315c7f6;b6332631-f68b-461b-acaa-20aac315c7f6 2580266f-2ffc-4552-b667-3c6188f5a264 b57012cd-c8a7-4301-accf-30bae9197b00
opensource-dubbo;com.alibaba.dubbo.remoting.transport.grizzly;CodeComponent;3L;494.0;494.0;13.4;494.0;2.4;;;6.7;3.2;;;;;0.0;0.5;;;;;;;;;0.0;5.5;44.0;1.7;;;;;;;;;;;;;;;;;51093324-8919-4488-bf53-ee0886e87ee0;b57012cd-c8a7-4301-accf-30bae9197b00 ded12d07-cdb7-4067-91b8-03b5fb3687e1 51093324-8919-4488-bf53-ee0886e87ee0
opensource-dubbo;com.alibaba.dubbo.remoting.transport.mina;CodeComponent;3L;526.0;526.0;4.4;526.0;2.4;;;5.5;3.4;;;;;0.0;0.5;;;;;;;;;0.0;5.5;45.0;1.7;;;;;;;;;;;;;;;;;cedf6426-3d62-4a80-80bd-fe3158dc1fbe;cedf6426-3d62-4a80-80bd-fe3158dc1fbe b57012cd-c8a7-4301-accf-30bae9197b00 d30cfa9a-c40b-4976-a491-9a900e777fe7
opensource-dubbo;com.alibaba.dubbo.remoting.transport.netty;CodeComponent;3L;917.0;917.0;11.8;917.0;2.2;;;12.4;2.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;52.0;1.5;;;;;;;;;;;;;;;;;51364a6a-f127-4ad3-936c-9cf9f7153b4f;4096754d-29ae-4176-9ea5-0ad3a32e197a 51364a6a-f127-4ad3-936c-9cf9f7153b4f b57012cd-c8a7-4301-accf-30bae9197b00
opensource-dubbo;com.alibaba.dubbo.remoting.zookeeper;CodeComponent;3L;37.0;37.0;0.0;37.0;5.5;;;0.0;5.5;;;;;32.4;3.6;;;;;;;;;16.0;2.3;5.0;3.6;;;;;;;;;;;;;;;;;c14ee759-47b8-47b0-a93e-eb8773edbb5e;57560061-d013-4a35-b730-368827a40a49 c14ee759-47b8-47b0-a93e-eb8773edbb5e b57012cd-c8a7-4301-accf-30bae9197b00
opensource-dubbo;com.alibaba.dubbo.remoting.zookeeper.curator;CodeComponent;3L;126.0;126.0;0.0;126.0;3.8;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;7.0;3.3;;;;;;;;;;;;;;;;;ec96c2cd-7749-4a58-9d2b-e05488651ad9;57560061-d013-4a35-b730-368827a40a49 b57012cd-c8a7-4301-accf-30bae9197b00 ec96c2cd-7749-4a58-9d2b-e05488651ad9
opensource-dubbo;com.alibaba.dubbo.remoting.zookeeper.support;CodeComponent;3L;89.0;89.0;0.0;89.0;4.3;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;2.0;3.8;6.0;3.5;;;;;;;;;;;;;;;;;12ef2cd0-9149-48b2-9ccc-034aee8aa872;57560061-d013-4a35-b730-368827a40a49 b57012cd-c8a7-4301-accf-30bae9197b00 12ef2cd0-9149-48b2-9ccc-034aee8aa872
opensource-dubbo;com.alibaba.dubbo.remoting.zookeeper.zkclient;CodeComponent;3L;87.0;87.0;0.0;87.0;4.3;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;7.0;3.3;;;;;;;;;;;;;;;;;ab4a2cc0-ab8c-46c5-aec3-59235fdeb3c1;57560061-d013-4a35-b730-368827a40a49 b57012cd-c8a7-4301-accf-30bae9197b00 ab4a2cc0-ab8c-46c5-aec3-59235fdeb3c1
opensource-dubbo;com.alibaba.dubbo.rpc;CodeComponent;3L;901.0;901.0;2.9;901.0;2.2;;;1.4;4.1;;;;;18.0;3.0;;;;;;;;;449.0;0.5;21.0;2.3;;;;;;;;;;;;;;;;;c4a2f89e-e4c9-4818-a162-da43beef517b;b6cb07d7-0b15-466b-b2ff-9f58a7540ed2 c4a2f89e-e4c9-4818-a162-da43beef517b 4391e53a-12c8-49d6-8aab-9efde9e5ba5f
opensource-dubbo;com.alibaba.dubbo.rpc.benchmark;CodeComponent;3L;763.0;763.0;19.1;763.0;2.3;;;10.1;2.8;;;;;52.7;4.0;;;;;;;;;0.0;5.5;9.0;3.1;;;;;;;;;;;;;;;;;54d287fe-687f-4bf5-af10-c593c584ccb0;54d287fe-687f-4bf5-af10-c593c584ccb0 9094ba92-ee45-4ea9-a596-542d0b3dd37e b6f90c95-c8a7-4c46-8c45-2488bfdd52ee 3c0e9efb-176d-4bfe-8174-ff8e81d5a56c
opensource-dubbo;com.alibaba.dubbo.rpc.cluster;CodeComponent;2L;87.0;87.0;0.0;87.0;4.3;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;82.0;1.4;31.0;2.1;;;;;;;;;;;;;;;;;8b2d16bc-e461-429a-9568-ce6df32d5c95;8b2d16bc-e461-429a-9568-ce6df32d5c95 49e2073c-f9e8-4be5-a0ca-da0114998466
opensource-dubbo;com.alibaba.dubbo.rpc.cluster.configurator;CodeComponent;2L;65.0;65.0;0.0;65.0;5.0;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;2.0;3.8;3.0;4.0;;;;;;;;;;;;;;;;;c1d32059-38e0-43bc-9931-be6f8ee0d476;49e2073c-f9e8-4be5-a0ca-da0114998466 c1d32059-38e0-43bc-9931-be6f8ee0d476
opensource-dubbo;com.alibaba.dubbo.rpc.cluster.configurator.absent;CodeComponent;2L;20.0;20.0;0.0;20.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;5.0;3.6;;;;;;;;;;;;;;;;;a7df1941-33e0-459e-905d-d748117623d6;a7df1941-33e0-459e-905d-d748117623d6 49e2073c-f9e8-4be5-a0ca-da0114998466
opensource-dubbo;com.alibaba.dubbo.rpc.cluster.configurator.override;CodeComponent;2L;20.0;20.0;0.0;20.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;5.0;3.6;;;;;;;;;;;;;;;;;d3d96310-74c5-4913-b894-da344903c8dc;d3d96310-74c5-4913-b894-da344903c8dc 49e2073c-f9e8-4be5-a0ca-da0114998466
opensource-dubbo;com.alibaba.dubbo.rpc.cluster.directory;CodeComponent;2L;140.0;140.0;0.0;140.0;3.7;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;3.0;3.5;17.0;2.4;;;;;;;;;;;;;;;;;daaa1a5a-b92f-40d9-93a3-0b629d259033;daaa1a5a-b92f-40d9-93a3-0b629d259033 49e2073c-f9e8-4be5-a0ca-da0114998466
opensource-dubbo;com.alibaba.dubbo.rpc.cluster.loadbalance;CodeComponent;2L;305.0;305.0;0.0;305.0;2.8;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;21.0;2.3;;;;;;;;;;;;;;;;;45e7d9cd-3af1-45ed-892e-58f0ce19341e;49e2073c-f9e8-4be5-a0ca-da0114998466 45e7d9cd-3af1-45ed-892e-58f0ce19341e
opensource-dubbo;com.alibaba.dubbo.rpc.cluster.merger;CodeComponent;2L;267.0;267.0;0.0;267.0;3.0;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;15.0;2.5;;;;;;;;;;;;;;;;;38463b9d-78b2-435c-8fcf-20b082b11201;49e2073c-f9e8-4be5-a0ca-da0114998466 38463b9d-78b2-435c-8fcf-20b082b11201
opensource-dubbo;com.alibaba.dubbo.rpc.cluster.router;CodeComponent;2L;66.0;66.0;0.0;66.0;4.9;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;6.0;3.5;;;;;;;;;;;;;;;;;651744a3-93e7-4196-b67d-de145d61f225;49e2073c-f9e8-4be5-a0ca-da0114998466 651744a3-93e7-4196-b67d-de145d61f225
opensource-dubbo;com.alibaba.dubbo.rpc.cluster.router.condition;CodeComponent;2L;194.0;194.0;22.7;194.0;3.3;;;22.7;2.2;;;;;0.0;0.5;;;;;;;;;0.0;5.5;14.0;2.6;;;;;;;;;;;;;;;;;372d9be2-b394-4b6e-8979-c34720bf644c;49e2073c-f9e8-4be5-a0ca-da0114998466 372d9be2-b394-4b6e-8979-c34720bf644c
opensource-dubbo;com.alibaba.dubbo.rpc.cluster.router.file;CodeComponent;2L;36.0;36.0;0.0;36.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;6.0;3.5;;;;;;;;;;;;;;;;;fb36c913-cb8f-4198-9d4e-61debbf360e9;49e2073c-f9e8-4be5-a0ca-da0114998466 fb36c913-cb8f-4198-9d4e-61debbf360e9
opensource-dubbo;com.alibaba.dubbo.rpc.cluster.router.script;CodeComponent;2L;100.0;100.0;0.0;100.0;4.1;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;12.0;2.8;;;;;;;;;;;;;;;;;76372075-128f-4903-8643-3251d62f97f8;49e2073c-f9e8-4be5-a0ca-da0114998466 76372075-128f-4903-8643-3251d62f97f8
opensource-dubbo;com.alibaba.dubbo.rpc.cluster.support;CodeComponent;2L;883.0;883.0;1.4;883.0;2.2;;;0.7;4.3;;;;;0.0;0.5;;;1.0;4.1;;;;;4.0;3.3;131.0;1.1;;;;;;;;;;;;;;;;;320edefc-38ad-4eb6-a9b8-87f0eaba88f7;49e2073c-f9e8-4be5-a0ca-da0114998466 320edefc-38ad-4eb6-a9b8-87f0eaba88f7
opensource-dubbo;com.alibaba.dubbo.rpc.cluster.support.wrapper;CodeComponent;2L;121.0;121.0;0.0;121.0;3.9;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;17.0;2.4;;;;;;;;;;;;;;;;;34e8337a-6f31-4613-85d5-7263a8e0cb79;49e2073c-f9e8-4be5-a0ca-da0114998466 34e8337a-6f31-4613-85d5-7263a8e0cb79
opensource-dubbo;com.alibaba.dubbo.rpc.filter;CodeComponent;3L;895.0;895.0;2.7;895.0;2.2;;;1.3;4.2;;;;;0.0;0.5;;;;;;;;;0.0;5.5;167.0;1.0;;;;;;;;;;;;;;;;;2c90b444-ffd4-4457-a261-166fd1dea5bd;b6cb07d7-0b15-466b-b2ff-9f58a7540ed2 4391e53a-12c8-49d6-8aab-9efde9e5ba5f 2c90b444-ffd4-4457-a261-166fd1dea5bd
opensource-dubbo;com.alibaba.dubbo.rpc.filter.tps;CodeComponent;3L;83.0;83.0;0.0;83.0;4.3;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;2.0;3.8;7.0;3.3;;;;;;;;;;;;;;;;;7971fe02-1f5c-4efd-b53e-7a1cef61d5ea;b6cb07d7-0b15-466b-b2ff-9f58a7540ed2 4391e53a-12c8-49d6-8aab-9efde9e5ba5f 7971fe02-1f5c-4efd-b53e-7a1cef61d5ea
opensource-dubbo;com.alibaba.dubbo.rpc.listener;CodeComponent;3L;165.0;165.0;4.8;165.0;3.4;;;9.1;2.9;;;;;0.0;0.5;;;;;;;;;2.0;3.8;25.0;2.2;;;;;;;;;;;;;;;;;752e1cbc-19e3-4808-85ad-6a156dde0928;b6cb07d7-0b15-466b-b2ff-9f58a7540ed2 752e1cbc-19e3-4808-85ad-6a156dde0928 4391e53a-12c8-49d6-8aab-9efde9e5ba5f
opensource-dubbo;com.alibaba.dubbo.rpc.protocol;CodeComponent;3L;473.0;473.0;6.1;473.0;2.4;;;4.4;3.5;;;;;0.0;0.5;;;;;;;;;20.0;2.2;61.0;1.4;;;;;;;;;;;;;;;;;d0ec80b1-7d71-4d80-bad6-11ae2172b81f;b6cb07d7-0b15-466b-b2ff-9f58a7540ed2 d0ec80b1-7d71-4d80-bad6-11ae2172b81f 4391e53a-12c8-49d6-8aab-9efde9e5ba5f
opensource-dubbo;com.alibaba.dubbo.rpc.protocol.dubbo;CodeComponent;3L;1530.0;1530.0;6.7;1530.0;1.9;;;5.8;3.3;;;;;0.0;0.5;;;;;;;;;11.0;2.4;153.0;1.0;;;;;;;;;;;;;;;;;bc51b8fc-6fa7-439d-815e-0600e00636db;bc51b8fc-6fa7-439d-815e-0600e00636db 867bdb92-f73b-4596-b979-f38a37d9cf2a 4391e53a-12c8-49d6-8aab-9efde9e5ba5f
opensource-dubbo;com.alibaba.dubbo.rpc.protocol.dubbo.filter;CodeComponent;3L;262.0;262.0;0.0;262.0;3.0;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;28.0;2.1;;;;;;;;;;;;;;;;;05fa181a-1a84-4101-ba63-fc261f50d097;867bdb92-f73b-4596-b979-f38a37d9cf2a 05fa181a-1a84-4101-ba63-fc261f50d097 4391e53a-12c8-49d6-8aab-9efde9e5ba5f
opensource-dubbo;com.alibaba.dubbo.rpc.protocol.dubbo.page;CodeComponent;3L;86.0;86.0;0.0;86.0;4.3;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;14.0;2.6;;;;;;;;;;;;;;;;;0ebe2a42-796f-457a-913f-c17c56281b98;867bdb92-f73b-4596-b979-f38a37d9cf2a 4391e53a-12c8-49d6-8aab-9efde9e5ba5f 0ebe2a42-796f-457a-913f-c17c56281b98
opensource-dubbo;com.alibaba.dubbo.rpc.protocol.dubbo.status;CodeComponent;3L;79.0;79.0;0.0;79.0;4.4;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;11.0;2.9;;;;;;;;;;;;;;;;;b87da365-9842-429d-91ee-50920ab27c6e;867bdb92-f73b-4596-b979-f38a37d9cf2a b87da365-9842-429d-91ee-50920ab27c6e 4391e53a-12c8-49d6-8aab-9efde9e5ba5f
opensource-dubbo;com.alibaba.dubbo.rpc.protocol.dubbo.telnet;CodeComponent;3L;619.0;619.0;22.1;619.0;2.3;;;13.9;2.4;;;;;0.0;0.5;;;;;;;;;0.0;5.5;67.0;1.4;;;;;;;;;;;;;;;;;c156b1d3-9600-42b1-944f-9a8c0554a372;c156b1d3-9600-42b1-944f-9a8c0554a372 867bdb92-f73b-4596-b979-f38a37d9cf2a 4391e53a-12c8-49d6-8aab-9efde9e5ba5f
opensource-dubbo;com.alibaba.dubbo.rpc.protocol.hessian;CodeComponent;3L;183.0;183.0;0.0;183.0;3.4;;;0.0;5.5;;;;;37.7;3.7;;;;;;;;;0.0;5.5;8.0;3.2;;;;;;;;;;;;;;;;;bb089f01-84cb-478c-8ee4-424e043a3cd2;4391e53a-12c8-49d6-8aab-9efde9e5ba5f bb089f01-84cb-478c-8ee4-424e043a3cd2 a46b6352-395b-4140-8a26-24e0f270287b
opensource-dubbo;com.alibaba.dubbo.rpc.protocol.http;CodeComponent;3L;120.0;120.0;5.8;120.0;3.9;;;5.8;3.3;;;;;0.0;0.5;;;;;;;;;0.0;5.5;8.0;3.2;;;;;;;;;;;;;;;;;7e91e37d-9b23-4223-b8fe-c256930803b7;4c79d215-0522-4457-b4ae-8d3ad89461f9 4391e53a-12c8-49d6-8aab-9efde9e5ba5f 7e91e37d-9b23-4223-b8fe-c256930803b7
opensource-dubbo;com.alibaba.dubbo.rpc.protocol.injvm;CodeComponent;3L;134.0;134.0;0.0;134.0;3.8;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;22.0;2.3;;;;;;;;;;;;;;;;;c49732b5-5679-40e6-8975-8ee92549961d;0ef9e3cc-9ed7-4bf2-a30c-ee219466e218 c49732b5-5679-40e6-8975-8ee92549961d 4391e53a-12c8-49d6-8aab-9efde9e5ba5f
opensource-dubbo;com.alibaba.dubbo.rpc.protocol.memcached;CodeComponent;3L;89.0;89.0;6.7;89.0;4.3;;;6.7;3.2;;;;;0.0;0.5;;;;;;;;;0.0;5.5;10.0;3.0;;;;;;;;;;;;;;;;;cae2d830-d01d-4c45-88be-0695bd2b2409;cae2d830-d01d-4c45-88be-0695bd2b2409 4391e53a-12c8-49d6-8aab-9efde9e5ba5f 2f6e8d76-b08f-4d18-9327-00b990864a09
opensource-dubbo;com.alibaba.dubbo.rpc.protocol.redis;CodeComponent;3L;138.0;138.0;15.9;138.0;3.7;;;15.9;2.4;;;;;0.0;0.5;;;;;;;;;0.0;5.5;14.0;2.6;;;;;;;;;;;;;;;;;9ac2a1b0-19ff-46ed-9186-dbb6fed4acd9;4a0e96c7-60e7-45a2-b42b-19e17aa9c34f 4391e53a-12c8-49d6-8aab-9efde9e5ba5f 9ac2a1b0-19ff-46ed-9186-dbb6fed4acd9
opensource-dubbo;com.alibaba.dubbo.rpc.protocol.rmi;CodeComponent;3L;68.0;68.0;10.3;68.0;4.7;;;10.3;2.8;;;;;0.0;0.5;;;;;;;;;0.0;5.5;3.0;4.0;;;;;;;;;;;;;;;;;a62ef7c7-5d5c-418f-9d29-57f09e100f9d;374f5b5d-6267-4d5b-bb96-3a7d65655803 4391e53a-12c8-49d6-8aab-9efde9e5ba5f a62ef7c7-5d5c-418f-9d29-57f09e100f9d
opensource-dubbo;com.alibaba.dubbo.rpc.protocol.thrift;CodeComponent;3L;940.0;940.0;17.3;940.0;2.2;;;11.3;2.7;;;;;14.5;2.8;;;;;;;;;1.0;4.1;54.0;1.5;;;;;;;;;;;;;;;;;4598fc51-2634-49f2-872b-d81627d111c9;4391e53a-12c8-49d6-8aab-9efde9e5ba5f 4598fc51-2634-49f2-872b-d81627d111c9 40d36a7c-4535-40cf-acb8-dfb162ef81d8
opensource-dubbo;com.alibaba.dubbo.rpc.protocol.thrift.ext;CodeComponent;3L;78.0;78.0;0.0;78.0;4.4;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;3.0;4.0;;;;;;;;;;;;;;;;;2abcfd74-2d88-4389-a2b7-37959d52ac79;2abcfd74-2d88-4389-a2b7-37959d52ac79 4391e53a-12c8-49d6-8aab-9efde9e5ba5f 40d36a7c-4535-40cf-acb8-dfb162ef81d8
opensource-dubbo;com.alibaba.dubbo.rpc.protocol.thrift.io;CodeComponent;3L;121.0;121.0;0.0;121.0;3.9;;;0.0;5.5;;;;;48.8;3.9;;;;;;;;;1.0;4.1;1.0;4.3;;;;;;;;;;;;;;;;;9e670f30-c506-42a1-ad1d-265e1cb36164;9e670f30-c506-42a1-ad1d-265e1cb36164 4391e53a-12c8-49d6-8aab-9efde9e5ba5f 40d36a7c-4535-40cf-acb8-dfb162ef81d8
opensource-dubbo;com.alibaba.dubbo.rpc.protocol.webservice;CodeComponent;3L;113.0;113.0;0.0;113.0;4.0;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;9.0;3.1;;;;;;;;;;;;;;;;;6875e53b-5173-4aab-9c48-fb4b1838372a;6875e53b-5173-4aab-9c48-fb4b1838372a 4391e53a-12c8-49d6-8aab-9efde9e5ba5f fd5d18db-df0f-4c38-82d0-05fa83fec28e
opensource-dubbo;com.alibaba.dubbo.rpc.proxy;CodeComponent;3L;112.0;112.0;0.0;112.0;4.0;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;6.0;3.0;14.0;2.6;;;;;;;;;;;;;;;;;801a9895-d49b-4664-b4e5-5aecaf0bbc81;801a9895-d49b-4664-b4e5-5aecaf0bbc81 b6cb07d7-0b15-466b-b2ff-9f58a7540ed2 4391e53a-12c8-49d6-8aab-9efde9e5ba5f
opensource-dubbo;com.alibaba.dubbo.rpc.proxy.javassist;CodeComponent;3L;26.0;26.0;0.0;26.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;7.0;3.3;;;;;;;;;;;;;;;;;31fce330-15cc-41f4-926a-8510a0e7cee0;b6cb07d7-0b15-466b-b2ff-9f58a7540ed2 31fce330-15cc-41f4-926a-8510a0e7cee0 4391e53a-12c8-49d6-8aab-9efde9e5ba5f
opensource-dubbo;com.alibaba.dubbo.rpc.proxy.jdk;CodeComponent;3L;26.0;26.0;0.0;26.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;5.0;3.6;;;;;;;;;;;;;;;;;3fe04817-9f0d-4d5a-a1d9-f9814abecb7b;b6cb07d7-0b15-466b-b2ff-9f58a7540ed2 4391e53a-12c8-49d6-8aab-9efde9e5ba5f 3fe04817-9f0d-4d5a-a1d9-f9814abecb7b
